33-30	0x413E	0xC1BE	U+B634	# 똴
33-31	0x413F	0xC1BF	U+B648	# 뙈
33-32	0x4140	0xC1C0	U+3143	# ㅃ
33-33	0x4141	0xC1C1	U+BE60	# 빠
33-34	0x4142	0xC1C2	U+BE61	# 빡
33-35	0x4143	0xC1C3	U+BE64	# 빤
33-36	0x4144	0xC1C4	U+BE68	# 빨
33-37	0x4145	0xC1C5	U+BE6A	# 빪
33-38	0x4146	0xC1C6	U+BE71	# 빱
33-39	0x4147	0xC1C7	U+BE73	# 빳
33-40	0x4148	0xC1C8	U+BE75	# 빵
33-41	0x4149	0xC1C9	U+BE7B	# 빻
33-42	0x414A	0xC1CA	U+BE74	# 빴
33-43	0x414B	0xC1CB	U+BE98	# 뺘
33-44	0x414C	0xC1CC	U+BE99	# 뺙
33-45	0x414D	0xC1CD	U+BE9C	# 뺜
33-46	0x414E	0xC1CE	U+BEA8	# 뺨
33-47	0x414F	0xC1CF	U+BED0	# 뻐
33-48	0x4150	0xC1D0	U+BED1	# 뻑
33-49	0x4151	0xC1D1	U+BED4	# 뻔
33-50	0x4152	0xC1D2	U+BED7	# 뻗
33-51	0x4153	0xC1D3	U+BED8	# 뻘
33-52	0x4154	0xC1D4	U+BEE3	# 뻣
33-53	0x4155	0xC1D5	U+BEE5	# 뻥
33-54	0x4156	0xC1D6	U+BEE4	# 뻤
33-55	0x4157	0xC1D7	U+BF08	# 뼈
33-56	0x4158	0xC1D8	U+BF09	# 뼉
33-57	0x4159	0xC1D9	U+BF18	# 뼘
33-58	0x415A	0xC1DA	U+BF1B	# 뼛
33-59	0x415B	0xC1DB	U+BF40	# 뽀
33-60	0x415C	0xC1DC	U+BF44	# 뽄
33-61	0x415D	0xC1DD	U+BF48	# 뽈
33-62	0x415E	0xC1DE	U+BF50	# 뽐
33-63	0x415F	0xC1DF	U+BF51	# 뽑
33-64	0x4160	0xC1E0	U+BF55	# 뽕
33-65	0x4161	0xC1E1	U+BF5B	# 뽛
33-66	0x4162	0xC1E2	U+BFB0	# 뾰
33-67	0x4163	0xC1E3	U+BFC5	# 뿅
33-68	0x4164	0xC1E4	U+BFCC	# 뿌
33-69	0x4165	0xC1E5	U+BFCD	# 뿍
33-70	0x4166	0xC1E6	U+BFD0	# 뿐
33-71	0x4167	0xC1E7	U+BFD4	# 뿔
33-72	0x4168	0xC1E8	U+BFDC	# 뿜
33-73	0x4169	0xC1E9	U+BFE1	# 뿡
33-74	0x416A	0xC1EA	U+C03C	# 쀼
33-75	0x416B	0xC1EB	U+C058	# 쁘
33-76	0x416C	0xC1EC	U+C05C	# 쁜
33-77	0x416D	0xC1ED	U+C060	# 쁠
33-78	0x416E	0xC1EE	U+C068	# 쁨
33-79	0x416F	0xC1EF	U+C069	# 쁩
33-80	0x4170	0xC1F0	U+C090	# 삐
33-81	0x4171	0xC1F1	U+C091	# 삑
33-82	0x4172	0xC1F2	U+C094	# 삔
33-83	0x4173	0xC1F3	U+C098	# 삘
33-84	0x4174	0xC1F4	U+C0A0	# 삠
33-85	0x4175	0xC1F5	U+C0A1	# 삡
33-86	0x4176	0xC1F6	U+C0A5	# 삥
33-87	0x4177	0xC1F7	U+BE7C	# 빼
33-88	0x4178	0xC1F8	U+BE7D	# 빽
33-89	0x4179	0xC1F9	U+BE80	# 뺀
33-90	0x417A	0xC1FA	U+BE84	# 뺄
33-91	0x417B	0xC1FB	U+BE8C	# 뺌
33-92	0x417C	0xC1FC	U+BE8D	# 뺍
33-93	0x417D	0xC1FD	U+BE8F	# 뺏
33-94	0x417E	0xC1FE	U+BE91	# 뺑
34-01	0x4221	0xC2A1	U+BE90	# 뺐
34-02	0x4222	0xC2A2	U+BEEC	# 뻬
34-03	0x4223	0xC2A3	U+BEF0	# 뻰
34-04	0x4224	0xC2A4	U+BF01	# 뼁
34-05	0x4225	0xC2A5	U+3146	# ㅆ
34-06	0x4226	0xC2A6	U+C2F8	# 싸
34-07	0x4227	0xC2A7	U+C2F9	# 싹
34-08	0x4228	0xC2A8	U+C2FC	# 싼
34-09	0x4229	0xC2A9	U+C300	# 쌀
34-10	0x422A	0xC2AA	U+C308	# 쌈
34-11	0x422B	0xC2AB	U+C309	# 쌉
34-12	0x422C	0xC2AC	U+C30D	# 쌍
34-13	0x422D	0xC2AD	U+C313	# 쌓
34-14	0x422E	0xC2AE	U+C30C	# 쌌
34-15	0x422F	0xC2AF	U+C330	# 쌰
34-16	0x4230	0xC2B0	U+C368	# 써
34-17	0x4231	0xC2B1	U+C369	# 썩
34-18	0x4232	0xC2B2	U+C36C	# 썬
34-19	0x4233	0xC2B3	U+C370	# 썰
34-20	0x4234	0xC2B4	U+C372	# 썲
34-21	0x4235	0xC2B5	U+C378	# 썸
34-22	0x4236	0xC2B6	U+C379	# 썹
34-23	0x4237	0xC2B7	U+C37B	# 썻
34-24	0x4238	0xC2B8	U+C37D	# 썽
34-25	0x4239	0xC2B9	U+C37C	# 썼
34-26	0x423A	0xC2BA	U+C3A0	# 쎠
34-27	0x423B	0xC2BB	U+C3D8	# 쏘
34-28	0x423C	0xC2BC	U+C3D9	# 쏙
34-29	0x423D	0xC2BD	U+C3DC	# 쏜
34-30	0x423E	0xC2BE	U+C3DF	# 쏟
34-31	0x423F	0xC2BF	U+C3E0	# 쏠
34-32	0x4240	0xC2C0	U+C3E2	# 쏢
34-33	0x4241	0xC2C1	U+C3E8	# 쏨
34-34	0x4242	0xC2C2	U+C3E9	# 쏩
34-35	0x4243	0xC2C3	U+C3ED	# 쏭
34-36	0x4244	0xC2C4	U+C448	# 쑈
34-37	0x4245	0xC2C5	U+C450	# 쑐
34-38	0x4246	0xC2C6	U+C464	# 쑤
34-39	0x4247	0xC2C7	U+C465	# 쑥
34-40	0x4248	0xC2C8	U+C468	# 쑨
34-41	0x4249	0xC2C9	U+C46C	# 쑬
34-42	0x424A	0xC2CA	U+C474	# 쑴
34-43	0x424B	0xC2CB	U+C475	# 쑵
34-44	0x424C	0xC2CC	U+C479	# 쑹
34-45	0x424D	0xC2CD	U+C4D4	# 쓔
34-46	0x424E	0xC2CE	U+C4F0	# 쓰
34-47	0x424F	0xC2CF	U+C4F1	# 쓱
34-48	0x4250	0xC2D0	U+C4F4	# 쓴
34-49	0x4251	0xC2D1	U+C4F8	# 쓸
34-50	0x4252	0xC2D2	U+C4FA	# 쓺
34-51	0x4253	0xC2D3	U+C4FF	# 쓿
34-52	0x4254	0xC2D4	U+C500	# 씀
34-53	0x4255	0xC2D5	U+C501	# 씁
34-54	0x4256	0xC2D6	U+C528	# 씨
34-55	0x4257	0xC2D7	U+C529	# 씩
34-56	0x4258	0xC2D8	U+C52C	# 씬
34-57	0x4259	0xC2D9	U+C530	# 씰
34-58	0x425A	0xC2DA	U+C538	# 씸
34-59	0x425B	0xC2DB	U+C539	# 씹
34-60	0x425C	0xC2DC	U+C53B	# 씻
34-61	0x425D	0xC2DD	U+C53D	# 씽
34-62	0x425E	0xC2DE	U+C314	# 쌔
34-63	0x425F	0xC2DF	U+C315	# 쌕
34-64	0x4260	0xC2E0	U+C318	# 쌘
34-65	0x4261	0xC2E1	U+C31C	# 쌜
34-66	0x4262	0xC2E2	U+C324	# 쌤
34-67	0x4263	0xC2E3	U+C325	# 쌥
34-68	0x4264	0xC2E4	U+C329	# 쌩
34-69	0x4265	0xC2E5	U+C384	# 쎄
34-70	0x4266	0xC2E6	U+C385	# 쎅
34-71	0x4267	0xC2E7	U+C388	# 쎈
34-72	0x4268	0xC2E8	U+C38C	# 쎌
34-73	0x4269	0xC2E9	U+C42C	# 쐬
34-74	0x426A	0xC2EA	U+C42D	# 쐭
34-75	0x426B	0xC2EB	U+C430	# 쐰
34-76	0x426C	0xC2EC	U+C434	# 쐴
34-77	0x426D	0xC2ED	U+C43C	# 쐼
34-78	0x426E	0xC2EE	U+C43D	# 쐽
34-79	0x426F	0xC2EF	U+C4B8	# 쒸
34-80	0x4270	0xC2F0	U+C50C	# 씌
34-81	0x4271	0xC2F1	U+C3F4	# 쏴
34-82	0x4272	0xC2F2	U+C3FC	# 쏼
34-83	0x4273	0xC2F3	U+C407	# 쐇
34-84	0x4274	0xC2F4	U+C408	# 쐈
34-85	0x4275	0xC2F5	U+C480	# 쒀
34-86	0x4276	0xC2F6	U+C494	# 쒔
34-87	0x4277	0xC2F7	U+C410	# 쐐
34-88	0x4278	0xC2F8	U+C411	# 쐑
34-89	0x4279	0xC2F9	U+C49C	# 쒜
34-90	0x427A	0xC2FA	U+3149	# ㅉ
34-91	0x427B	0xC2FB	U+C9DC	# 짜
34-92	0x427C	0xC2FC	U+C9DD	# 짝
34-93	0x427D	0xC2FD	U+C9E0	# 짠
34-94	0x427E	0xC2FE	U+C9E2	# 짢
35-01	0x4321	0xC3A1	U+C9E4	# 짤
35-02	0x4322	0xC3A2	U+C9E7	# 짧
35-03	0x4323	0xC3A3	U+C9EC	# 짬
35-04	0x4324	0xC3A4	U+C9ED	# 짭
35-05	0x4325	0xC3A5	U+C9EF	# 짯
35-06	0x4326	0xC3A6	U+C9F1	# 짱
35-07	0x4327	0xC3A7	U+C9F0	# 짰
35-08	0x4328	0xC3A8	U+CA14	# 쨔
35-09	0x4329	0xC3A9	U+CA24	# 쨤
35-10	0x432A	0xC3AA	U+CA4C	# 쩌
35-11	0x432B	0xC3AB	U+CA4D	# 쩍
35-12	0x432C	0xC3AC	U+CA50	# 쩐
35-13	0x432D	0xC3AD	U+CA54	# 쩔
35-14	0x432E	0xC3AE	U+CA5C	# 쩜
35-15	0x432F	0xC3AF	U+CA5D	# 쩝
35-16	0x4330	0xC3B0	U+CA5F	# 쩟
35-17	0x4331	0xC3B1	U+CA61	# 쩡
35-18	0x4332	0xC3B2	U+CA84	# 쪄
35-19	0x4333	0xC3B3	U+CA98	# 쪘
35-20	0x4334	0xC3B4	U+CABC	# 쪼
35-21	0x4335	0xC3B5	U+CABD	# 쪽
35-22	0x4336	0xC3B6	U+CAC0	# 쫀
35-23	0x4337	0xC3B7	U+CAC4	# 쫄
35-24	0x4338	0xC3B8	U+CACC	# 쫌
35-25	0x4339	0xC3B9	U+CACD	# 쫍
35-26	0x433A	0xC3BA	U+CACF	# 쫏
35-27	0x433B	0xC3BB	U+CAD1	# 쫑
35-28	0x433C	0xC3BC	U+CAD2	# 쫒
35-29	0x433D	0xC3BD	U+CAD3	# 쫓
35-30	0x433E	0xC3BE	U+CB2C	# 쬬
35-31	0x433F	0xC3BF	U+CB48	# 쭈
35-32	0x4340	0xC3C0	U+CB49	# 쭉
35-33	0x4341	0xC3C1	U+CB4C	# 쭌
35-34	0x4342	0xC3C2	U+CB50	# 쭐
35-35	0x4343	0xC3C3	U+CB58	# 쭘
35-36	0x4344	0xC3C4	U+CB59	# 쭙
35-37	0x4345	0xC3C5	U+CB5D	# 쭝
35-38	0x4346	0xC3C6	U+CBB8	# 쮸
35-39	0x4347	0xC3C7	U+CBBC	# 쮼
35-40	0x4348	0xC3C8	U+CBD4	# 쯔
35-41	0x4349	0xC3C9	U+CBD8	# 쯘
35-42	0x434A	0xC3CA	U+CBE4	# 쯤
35-43	0x434B	0xC3CB	U+CBE7	# 쯧
35-44	0x434C	0xC3CC	U+CC0C	# 찌
35-45	0x434D	0xC3CD	U+CC0D	# 찍
35-46	0x434E	0xC3CE	U+CC10	# 찐
35-47	0x434F	0xC3CF	U+CC14	# 찔
35-48	0x4350	0xC3D0	U+CC1C	# 찜
35-49	0x4351	0xC3D1	U+CC1D	# 찝
35-50	0x4352	0xC3D2	U+CC1F	# 찟
35-51	0x4353	0xC3D3	U+CC21	# 찡
35-52	0x4354	0xC3D4	U+CC22	# 찢
35-53	0x4355	0xC3D5	U+CC26	# 찦
35-54	0x4356	0xC3D6	U+CC27	# 찧
35-55	0x4357	0xC3D7	U+C9F8	# 째
35-56	0x4358	0xC3D8	U+C9F9	# 짹
35-57	0x4359	0xC3D9	U+C9FC	# 짼
35-58	0x435A	0xC3DA	U+CA00	# 쨀
35-59	0x435B	0xC3DB	U+CA08	# 쨈
35-60	0x435C	0xC3DC	U+CA09	# 쨉
35-61	0x435D	0xC3DD	U+CA0B	# 쨋
35-62	0x435E	0xC3DE	U+CA0D	# 쨍
35-63	0x435F	0xC3DF	U+CA0C	# 쨌
35-64	0x4360	0xC3E0	U+CA68	# 쩨
35-65	0x4361	0xC3E1	U+CA6C	# 쩬
35-66	0x4362	0xC3E2	U+CA70	# 쩰
35-67	0x4363	0xC3E3	U+CA7D	# 쩽
35-68	0x4364	0xC3E4	U+CB10	# 쬐
35-69	0x4365	0xC3E5	U+CB14	# 쬔
35-70	0x4366	0xC3E6	U+CB18	# 쬘
35-71	0x4367	0xC3E7	U+CB20	# 쬠
35-72	0x4368	0xC3E8	U+CB21	# 쬡
35-73	0x4369	0xC3E9	U+CB24	# 쬤
35-74	0x436A	0xC3EA	U+CAD8	# 쫘
35-75	0x436B	0xC3EB	U+CAD9	# 쫙
35-76	0x436C	0xC3EC	U+CAE0	# 쫠
35-77	0x436D	0xC3ED	U+CAED	# 쫭
35-78	0x436E	0xC3EE	U+CB64	# 쭤
35-79	0x436F	0xC3EF	U+3147	# ㅇ
35-80	0x4370	0xC3F0	U+314F	# ㅏ
35-81	0x4371	0xC3F1	U+C544	# 아
35-82	0x4372	0xC3F2	U+C545	# 악
35-83	0x4373	0xC3F3	U+C548	# 안
35-84	0x4374	0xC3F4	U+C549	# 앉
35-85	0x4375	0xC3F5	U+C54A	# 않
35-86	0x4376	0xC3F6	U+C54C	# 알
35-87	0x4377	0xC3F7	U+C54D	# 앍
35-88	0x4378	0xC3F8	U+C54E	# 앎
35-89	0x4379	0xC3F9	U+C553	# 앓
35-90	0x437A	0xC3FA	U+C554	# 암
35-91	0x437B	0xC3FB	U+C555	# 압
35-92	0x437C	0xC3FC	U+C557	# 앗
35-93	0x437D	0xC3FD	U+C559	# 앙
35-94	0x437E	0xC3FE	U+C55E	# 앞
36-01	0x4421	0xC4A1	U+C558	# 았
36-02	0x4422	0xC4A2	U+3151	# ㅑ
36-03	0x4423	0xC4A3	U+C57C	# 야
36-04	0x4424	0xC4A4	U+C57D	# 약
36-05	0x4425	0xC4A5	U+C580	# 얀
36-06	0x4426	0xC4A6	U+C584	# 얄
36-07	0x4427	0xC4A7	U+C587	# 얇
36-08	0x4428	0xC4A8	U+C58C	# 얌
36-09	0x4429	0xC4A9	U+C58D	# 얍
36-10	0x442A	0xC4AA	U+C58F	# 얏
36-11	0x442B	0xC4AB	U+C591	# 양
36-12	0x442C	0xC4AC	U+C595	# 얕
36-13	0x442D	0xC4AD	U+C597	# 얗
36-14	0x442E	0xC4AE	U+3153	# ㅓ
36-15	0x442F	0xC4AF	U+C5B4	# 어
36-16	0x4430	0xC4B0	U+C5B5	# 억
36-17	0x4431	0xC4B1	U+C5B8	# 언
36-18	0x4432	0xC4B2	U+C5B9	# 얹
36-19	0x4433	0xC4B3	U+C5BB	# 얻
36-20	0x4434	0xC4B4	U+C5BC	# 얼
36-21	0x4435	0xC4B5	U+C5BD	# 얽
36-22	0x4436	0xC4B6	U+C5BE	# 얾
36-23	0x4437	0xC4B7	U+C5C4	# 엄
36-24	0x4438	0xC4B8	U+C5C5	# 업
36-25	0x4439	0xC4B9	U+C5C6	# 없
36-26	0x443A	0xC4BA	U+C5C7	# 엇
36-27	0x443B	0xC4BB	U+C5C9	# 엉
36-28	0x443C	0xC4BC	U+C5CA	# 엊
36-29	0x443D	0xC4BD	U+C5CC	# 엌
36-30	0x443E	0xC4BE	U+C5CE	# 엎
36-31	0x443F	0xC4BF	U+C5CF	# 엏
36-32	0x4440	0xC4C0	U+C5C8	# 었
36-33	0x4441	0xC4C1	U+3155	# ㅕ
36-34	0x4442	0xC4C2	U+C5EC	# 여
36-35	0x4443	0xC4C3	U+C5ED	# 역
36-36	0x4444	0xC4C4	U+C5F0	# 연
36-37	0x4445	0xC4C5	U+C5F3	# 엳
36-38	0x4446	0xC4C6	U+C5F4	# 열
36-39	0x4447	0xC4C7	U+C5F6	# 엶
36-40	0x4448	0xC4C8	U+C5F7	# 엷
36-41	0x4449	0xC4C9	U+C5FC	# 염
36-42	0x444A	0xC4CA	U+C5FD	# 엽
36-43	0x444B	0xC4CB	U+C5FE	# 엾
36-44	0x444C	0xC4CC	U+C5FF	# 엿
36-45	0x444D	0xC4CD	U+C601	# 영
36-46	0x444E	0xC4CE	U+C605	# 옅
36-47	0x444F	0xC4CF	U+C606	# 옆
36-48	0x4450	0xC4D0	U+C607	# 옇
36-49	0x4451	0xC4D1	U+C5EE	# 엮
36-50	0x4452	0xC4D2	U+C600	# 였
36-51	0x4453	0xC4D3	U+3157	# ㅗ
36-52	0x4454	0xC4D4	U+C624	# 오
36-53	0x4455	0xC4D5	U+C625	# 옥
36-54	0x4456	0xC4D6	U+C628	# 온
36-55	0x4457	0xC4D7	U+C62C	# 올
36-56	0x4458	0xC4D8	U+C62D	# 옭
36-57	0x4459	0xC4D9	U+C62E	# 옮
36-58	0x445A	0xC4DA	U+C630	# 옰
36-59	0x445B	0xC4DB	U+C633	# 옳
36-60	0x445C	0xC4DC	U+C634	# 옴
36-61	0x445D	0xC4DD	U+C635	# 옵
36-62	0x445E	0xC4DE	U+C637	# 옷
36-63	0x445F	0xC4DF	U+C639	# 옹
36-64	0x4460	0xC4E0	U+C63B	# 옻
36-65	0x4461	0xC4E1	U+315B	# ㅛ
36-66	0x4462	0xC4E2	U+C694	# 요
36-67	0x4463	0xC4E3	U+C695	# 욕
36-68	0x4464	0xC4E4	U+C6A4	# 욤
36-69	0x4465	0xC4E5	U+C6A9	# 용
36-70	0x4466	0xC4E6	U+315C	# ㅜ
36-71	0x4467	0xC4E7	U+C6B0	# 우
36-72	0x4468	0xC4E8	U+C6B1	# 욱
36-73	0x4469	0xC4E9	U+C6B4	# 운
36-74	0x446A	0xC4EA	U+C6B8	# 울
36-75	0x446B	0xC4EB	U+C6BA	# 욺
36-76	0x446C	0xC4EC	U+C6C0	# 움
36-77	0x446D	0xC4ED	U+C6C1	# 웁
36-78	0x446E	0xC4EE	U+C6C3	# 웃
36-79	0x446F	0xC4EF	U+C6C5	# 웅
36-80	0x4470	0xC4F0	U+3160	# ㅠ
36-81	0x4471	0xC4F1	U+C720	# 유
36-82	0x4472	0xC4F2	U+C721	# 육
36-83	0x4473	0xC4F3	U+C724	# 윤
36-84	0x4474	0xC4F4	U+C728	# 율
36-85	0x4475	0xC4F5	U+C735	# 융
36-86	0x4476	0xC4F6	U+C737	# 윷
36-87	0x4477	0xC4F7	U+3161	# ㅡ
36-88	0x4478	0xC4F8	U+C73C	# 으
36-89	0x4479	0xC4F9	U+C73D	# 윽
36-90	0x447A	0xC4FA	U+C740	# 은
36-91	0x447B	0xC4FB	U+C743	# 읃
36-92	0x447C	0xC4FC	U+C744	# 을
36-93	0x447D	0xC4FD	U+C74A	# 읊
36-94	0x447E	0xC4FE	U+C74C	# 음
37-01	0x4521	0xC5A1	U+C74D	# 읍
37-02	0x4522	0xC5A2	U+C74F	# 읏
37-03	0x4523	0xC5A3	U+C751	# 응
37-04	0x4524	0xC5A4	U+C752	# 읒
37-05	0x4525	0xC5A5	U+C753	# 읓
37-06	0x4526	0xC5A6	U+C754	# 읔
37-07	0x4527	0xC5A7	U+C755	# 읕
37-08	0x4528	0xC5A8	U+C756	# 읖
37-09	0x4529	0xC5A9	U+C757	# 읗
37-10	0x452A	0xC5AA	U+3163	# ㅣ
37-11	0x452B	0xC5AB	U+C774	# 이
37-12	0x452C	0xC5AC	U+C775	# 익
37-13	0x452D	0xC5AD	U+C778	# 인
37-14	0x452E	0xC5AE	U+C77C	# 일
37-15	0x452F	0xC5AF	U+C77D	# 읽
37-16	0x4530	0xC5B0	U+C783	# 잃
37-17	0x4531	0xC5B1	U+C784	# 임
37-18	0x4532	0xC5B2	U+C785	# 입
37-19	0x4533	0xC5B3	U+C787	# 잇
37-20	0x4534	0xC5B4	U+C789	# 잉
37-21	0x4535	0xC5B5	U+C78A	# 잊
37-22	0x4536	0xC5B6	U+C78E	# 잎
37-23	0x4537	0xC5B7	U+C788	# 있
37-24	0x4538	0xC5B8	U+3150	# ㅐ
37-25	0x4539	0xC5B9	U+C560	# 애
37-26	0x453A	0xC5BA	U+C561	# 액
37-27	0x453B	0xC5BB	U+C564	# 앤
37-28	0x453C	0xC5BC	U+C568	# 앨
37-29	0x453D	0xC5BD	U+C570	# 앰
37-30	0x453E	0xC5BE	U+C575	# 앵
37-31	0x453F	0xC5BF	U+3152	# ㅒ
37-32	0x4540	0xC5C0	U+C598	# 얘
37-33	0x4541	0xC5C1	U+C59C	# 얜
37-34	0x4542	0xC5C2	U+C5A0	# 얠
37-35	0x4543	0xC5C3	U+3154	# ㅔ
37-36	0x4544	0xC5C4	U+C5D0	# 에
37-37	0x4545	0xC5C5	U+C5D1	# 엑
37-38	0x4546	0xC5C6	U+C5D4	# 엔
37-39	0x4547	0xC5C7	U+C5D8	# 엘
37-40	0x4548	0xC5C8	U+C5E0	# 엠
37-41	0x4549	0xC5C9	U+C5E3	# 엣
37-42	0x454A	0xC5CA	U+C5E5	# 엥
37-43	0x454B	0xC5CB	U+3156	# ㅖ
37-44	0x454C	0xC5CC	U+C608	# 예
37-45	0x454D	0xC5CD	U+C60C	# 옌
37-46	0x454E	0xC5CE	U+C618	# 옘
37-47	0x454F	0xC5CF	U+C619	# 옙
37-48	0x4550	0xC5D0	U+C61B	# 옛
37-49	0x4551	0xC5D1	U+C61C	# 옜
37-50	0x4552	0xC5D2	U+315A	# ㅚ
37-51	0x4553	0xC5D3	U+C678	# 외
37-52	0x4554	0xC5D4	U+C67C	# 왼
37-53	0x4555	0xC5D5	U+C680	# 욀
37-54	0x4556	0xC5D6	U+C688	# 욈
37-55	0x4557	0xC5D7	U+C689	# 욉
37-56	0x4558	0xC5D8	U+C68B	# 욋
37-57	0x4559	0xC5D9	U+C68D	# 욍
37-58	0x455A	0xC5DA	U+315F	# ㅟ
37-59	0x455B	0xC5DB	U+C704	# 위
37-60	0x455C	0xC5DC	U+C708	# 윈
37-61	0x455D	0xC5DD	U+C70C	# 윌
37-62	0x455E	0xC5DE	U+C714	# 윔
37-63	0x455F	0xC5DF	U+C717	# 윗
37-64	0x4560	0xC5E0	U+C719	# 윙
37-65	0x4561	0xC5E1	U+3162	# ㅢ
37-66	0x4562	0xC5E2	U+C758	# 의
37-67	0x4563	0xC5E3	U+3158	# ㅘ
37-68	0x4564	0xC5E4	U+C640	# 와
37-69	0x4565	0xC5E5	U+C641	# 왁
37-70	0x4566	0xC5E6	U+C644	# 완
37-71	0x4567	0xC5E7	U+C648	# 왈
37-72	0x4568	0xC5E8	U+C653	# 왓
37-73	0x4569	0xC5E9	U+C655	# 왕
37-74	0x456A	0xC5EA	U+C654	# 왔
37-75	0x456B	0xC5EB	U+315D	# ㅝ
37-76	0x456C	0xC5EC	U+C6CC	# 워
37-77	0x456D	0xC5ED	U+C6CD	# 웍
37-78	0x456E	0xC5EE	U+C6D0	# 원
37-79	0x456F	0xC5EF	U+C6D4	# 월
37-80	0x4570	0xC5F0	U+C6DC	# 웜
37-81	0x4571	0xC5F1	U+C6E1	# 웡
37-82	0x4572	0xC5F2	U+C6E0	# 웠
37-83	0x4573	0xC5F3	U+3159	# ㅙ
37-84	0x4574	0xC5F4	U+C65C	# 왜
37-85	0x4575	0xC5F5	U+C65D	# 왝
37-86	0x4576	0xC5F6	U+C671	# 왱
37-87	0x4577	0xC5F7	U+C670	# 왰
37-88	0x4578	0xC5F8	U+315E	# ㅞ
37-89	0x4579	0xC5F9	U+C6E8	# 웨
37-90	0x457A	0xC5FA	U+C6E9	# 웩
37-91	0x457B	0xC5FB	U+C6EC	# 웬
37-92	0x457C	0xC5FC	U+C6F0	# 웰
37-93	0x457D	0xC5FD	U+C6FD	# 웽
37-94	0x457E	0xC5FE	U+C701	# 윁
38-01	0x4621	0xC6A1	U+AC03	# 갃
38-02	0x4622	0xC6A2	U+AC0B	# 갋
38-03	0x4623	0xC6A3	U+AC0C	# 갌
38-04	0x4624	0xC6A4	U+AC39	# 갹
38-05	0x4625	0xC6A5	U+AC3F	# 갿
38-06	0x4626	0xC6A6	U+AC48	# 걈
38-07	0x4627	0xC6A7	U+AC4B	# 걋
38-08	0x4628	0xC6A8	U+AC4D	# 걍
38-09	0x4629	0xC6A9	U+AC87	# 겇
38-10	0x462A	0xC6AA	U+AC84	# 겄
38-11	0x462B	0xC6AB	U+ACB1	# 겱
38-12	0x462C	0xC6AC	U+ACB4	# 겴
38-13	0x462D	0xC6AD	U+ACBE	# 겾
38-14	0x462E	0xC6AE	U+ACBF	# 겿
38-15	0x462F	0xC6AF	U+ACE9	# 곩
38-16	0x4630	0xC6B0	U+ACF7	# 곷
38-17	0x4631	0xC6B1	U+AD51	# 굑
38-18	0x4632	0xC6B2	U+AD57	# 굗
38-19	0x4633	0xC6B3	U+AD60	# 굠
38-20	0x4634	0xC6B4	U+AD63	# 굣
38-21	0x4635	0xC6B5	U+AD65	# 굥
38-22	0x4636	0xC6B6	U+AD78	# 굸
38-23	0x4637	0xC6B7	U+ADDD	# 귝
38-24	0x4638	0xC6B8	U+ADE8	# 귨
38-25	0x4639	0xC6B9	U+ADEC	# 귬
38-26	0x463A	0xC6BA	U+ADED	# 귭
38-27	0x463B	0xC6BB	U+ADF1	# 귱
38-28	0x463C	0xC6BC	U+ADFE	# 귾
38-29	0x463D	0xC6BD	U+ADFF	# 귿
38-30	0x463E	0xC6BE	U+AE02	# 긂
38-31	0x463F	0xC6BF	U+AE03	# 긃
38-32	0x4640	0xC6C0	U+AE04	# 긄
38-33	0x4641	0xC6C1	U+AE0F	# 긏
38-34	0x4642	0xC6C2	U+AE11	# 긑
38-35	0x4643	0xC6C3	U+AE31	# 긱
38-36	0x4644	0xC6C4	U+AE39	# 긹
38-37	0x4645	0xC6C5	U+AE3C	# 긼
38-38	0x4646	0xC6C6	U+AE46	# 깆
38-39	0x4647	0xC6C7	U+AE4B	# 깋
38-40	0x4648	0xC6C8	U+AC22	# 갢
38-41	0x4649	0xC6C9	U+AC23	# 갣
38-42	0x464A	0xC6CA	U+AC30	# 갰
38-43	0x464B	0xC6CB	U+AC64	# 걤
38-44	0x464C	0xC6CC	U+AC65	# 걥
38-45	0x464D	0xC6CD	U+AC93	# 겓
38-46	0x464E	0xC6CE	U+AC9C	# 겜
38-47	0x464F	0xC6CF	U+ACA5	# 겥
38-48	0x4650	0xC6D0	U+ACC8	# 곈
38-49	0x4651	0xC6D1	U+ACCB	# 곋
38-50	0x4652	0xC6D2	U+ACCC	# 곌
38-51	0x4653	0xC6D3	U+ACD4	# 곔
38-52	0x4654	0xC6D4	U+ACD5	# 곕
38-53	0x4655	0xC6D5	U+ACD7	# 곗
38-54	0x4656	0xC6D6	U+ACD9	# 곙
38-55	0x4657	0xC6D7	U+AD3B	# 괻
38-56	0x4658	0xC6D8	U+AD47	# 굇
38-57	0x4659	0xC6D9	U+ADC1	# 귁
38-58	0x465A	0xC6DA	U+ADC7	# 귇
38-59	0x465B	0xC6DB	U+ADD5	# 귕
38-60	0x465C	0xC6DC	U+AE18	# 긘
38-61	0x465D	0xC6DD	U+AE1C	# 긜
38-62	0x465E	0xC6DE	U+AE27	# 긧
38-63	0x465F	0xC6DF	U+AE29	# 긩
38-64	0x4660	0xC6E0	U+AD03	# 괃
38-65	0x4661	0xC6E1	U+AD0F	# 괏
38-66	0x4662	0xC6E2	U+AD89	# 궉
38-67	0x4663	0xC6E3	U+AD8F	# 궏
38-68	0x4664	0xC6E4	U+AD9D	# 궝
38-69	0x4665	0xC6E5	U+AD19	# 괙
38-70	0x4666	0xC6E6	U+AD1F	# 괟
